접근수단,가맹점_ID,중분류,시설_유효수요,가맹점명,시군구_가맹점,소분류,공급량,시설_공급수요비
대중교통,STORE_01317,미술,837.0710411956526,모모스튜디오,구로구,사진관,1.0,0.0011946417338385325
대중교통,STORE_01318,관광지,12752.450610621583,몬스터파크 신도림지점(몬스터파크 주식회사 신도림지점),구로구,테마파크,1.0,7.841630056321055e-05
대중교통,STORE_01319,관광지,2016.9545828236478,문화철도959(재단법인 구로문화재단),구로구,테마파크,1.0,0.0004957969844814473
대중교통,STORE_01324,미술,835.4897675191897,복오픈디자인공방 본점,구로구,사진관,1.0,0.0011969027495923603
대중교통,STORE_01394,미술,869.5232489083498,포토베베,구로구,사진관,1.0,0.0011500555059976352
대중교통,STORE_01339,미술,524.8534420275486,수영사진관,구로구,사진관,1.0,0.0019052937828452155
대중교통,STORE_01342,미술,740.1945666491841,스케치북 스튜디오,구로구,사진관,1.0,0.0013509961367683895
대중교통,STORE_01346,공연,56.07555291009848,신도림 오페라하우스/지하소극장,구로구,공연,1.0,0.017833083190516574
대중교통,STORE_01348,미술,871.7360263962838,심재명작스튜디오,구로구,사진관,1.0,0.001147136254232779
대중교통,STORE_01350,미술,894.950238748985,아이날다스튜디오,구로구,사진관,1.0,0.0011173805611783061
대중교통,STORE_01352,미술,1010.8668908039627,아폴로 스튜디오(아폴로사진관),구로구,사진관,1.0,0.000989249929043259
대중교통,STORE_01355,미술,1067.2556980588274,알파 구로비즈점,구로구,공예,1.0,0.0009369825823547673
대중교통,STORE_01358,미술,948.3587883320931,엘 스튜디오,구로구,사진관,1.0,0.0010544532431219728
대중교통,STORE_01361,미술,1020.3008303823962,여백스튜디오,구로구,사진관,1.0,0.0009801030933447466
대중교통,STORE_01366,공연,4793.712766464322,오류아트홀((재)구로문화재단),구로구,공연,1.0,0.0002086065746357944
대중교통,STORE_01372,관광지,13893.534763118849,월드킹 키즈카페 구로점 (라온아띠 유한회사),구로구,테마파크,1.0,7.197592384153779e-05
대중교통,STORE_01375,공연,8516.465690351322,재단법인 구로문화재단,구로구,공연,1.0,0.0001174196006135437
대중교통,STORE_01384,미술,583.7491497670811,청실사진관,구로구,사진관,1.0,0.0017130645935827145
대중교통,STORE_01390,스포츠관람,91487.53239432203,키움히어로즈,구로구,스포츠관람,1.0,1.0930451109883283e-05
대중교통,STORE_01393,미술,897.2035974394319,포토 빛,구로구,사진관,1.0,0.0011145742202259812
대중교통,STORE_01407,미술,1058.0340859230082,헤이주드스튜디오,구로구,사진관,1.0,0.000945149133950273
대중교통,STORE_01412,공연,8012.311187159495,(주)컬쳐마케팅컴퍼니,금천구,공연,1.0,0.00012480793327181261
대중교통,STORE_01422,공연,7714.336350883869,금나래아트홀,금천구,공연,1.0,0.00012962877874587682
대중교통,STORE_01514,미술,832.4959934550956,포토픽스 금천구청점,금천구,사진관,1.0,0.0012012069822098664
대중교통,STORE_01425,관광지,12866.954653652812,금천구육아종합지원센터 독산점 아이세상놀이터,금천구,테마파크,1.0,7.77184677274128e-05
대중교통,STORE_01432,미술,911.6694006814934,대동문구,금천구,공예,1.0,0.0010968888494584522
대중교통,STORE_01437,미술,737.0208665788218,독산문구,금천구,공예,1.0,0.0013568136878429255
대중교통,STORE_01438,미술,1152.6859841714322,독산탑사진관,금천구,사진관,1.0,0.0008675389600740351
대중교통,STORE_01440,미술,1058.091368110781,둘리포토,금천구,사진관,1.0,0.00094509796614776
대중교통,STORE_01441,미술,999.1570402724676,드림월드,금천구,공예,1.0,0.0010008436709081313
대중교통,STORE_01452,미술,929.3226906478325,문구완구(학생백화점),금천구,공예,1.0,0.0010760524950734801
대중교통,STORE_01453,미술,874.274688098516,미우사진관 금천구청점,금천구,사진관,1.0,0.0011438052749473137
대중교통,STORE_01459,공연,9072.271118562026,사단법인 하늘에,금천구,공연,1.0,0.00011022598277006762
대중교통,STORE_01467,미술,1113.8576011715693,스튜디오아이플러스,금천구,사진관,1.0,0.0008977808284902734
대중교통,STORE_01468,미술,882.4302376858502,스팟스튜디오 (Spot studio),금천구,사진관,1.0,0.00113323405895799
대중교통,STORE_01473,미술,874.1007591077755,시흥칼라,금천구,사진관,1.0,0.0011440328698727297
대중교통,STORE_01476,미술,847.7851767602983,아이보리사진관,금천구,사진관,1.0,0.0011795440960897323
대중교통,STORE_01483,미술,839.6354156173803,연스튜디오,금천구,사진관,1.0,0.001190993116059432
대중교통,STORE_01489,공연,7927.606347681999,원더매직,금천구,공연,1.0,0.00012614148030854182
대중교통,STORE_01498,공연,7194.43849965243,주식회사 제일좋은전람,금천구,공연,1.0,0.0001389962538491796
대중교통,STORE_01507,관광지,12768.050041490316,키주파크금천독산점,금천구,테마파크,1.0,7.832049504430653e-05
대중교통,STORE_01522,미술,868.7054744985554,현대문구,금천구,공예,1.0,0.0011511381352549113
대중교통,STORE_01550,미술,1246.5668315548528,광운사진실,노원구,사진관,1.0,0.0008022032791877608
대중교통,STORE_01603,미술,1234.3658245734928,모닝글로리 광운대점,노원구,공예,1.0,0.0008101326042022651
대중교통,STORE_01552,미술,948.4635528752766,그랑빌스튜디오 ,노원구,사진관,1.0,0.0010543367712638931
대중교통,STORE_01555,공연,8914.612410998154,극단친구,노원구,공연,1.0,0.00011217537610118393
대중교통,STORE_01561,미술,1181.5150714666804,김철포토스튜디오,노원구,사진관,1.0,0.0008463709216664027
대중교통,STORE_01563,미술,981.7676753712335,나라아트센터,노원구,공예,1.0,0.0010185709155904653
대중교통,STORE_01629,미술,1099.626016926524,사진나라,노원구,사진관,1.0,0.0009094000911282722
대중교통,STORE_01566,미술,1217.2808413074174,노벨사진실,노원구,사진관,1.0,0.0008215031125651765
대중교통,STORE_01572,관광지,17505.39795507549,노원우주학교,노원구,관광명소,1.0,5.7125236602236826e-05
대중교통,STORE_01576,미술,1275.0809125956944,뉴페이스 스튜디오(노원점),노원구,사진관,1.0,0.0007842639554256133
대중교통,STORE_01594,미술,1191.0290534923947,리오사진예술원,노원구,사진관,1.0,0.0008396100809361033
대중교통,STORE_01596,미술,1083.1109852740506,마들문고문구(마들문고주식회사),노원구,공예,1.0,0.000923266418304287
대중교통,STORE_01600,미술,700.8466955241245,명가포토스튜디오,노원구,사진관,1.0,0.0014268455660651368
대중교통,STORE_01601,미술,1123.7441424578772,모노무드,노원구,사진관,1.0,0.0008898822803318722
대중교통,STORE_01602,미술,1123.7441424578772,모노무드 아이디,노원구,사진관,1.0,0.0008898822803318722
대중교통,STORE_01604,미술,851.7541655942198,모닝글로리 수락산점,노원구,공예,1.0,0.001174047677597629
대중교통,STORE_01606,미술,940.0691907048016,미니안스튜디오,노원구,사진관,1.0,0.0010637514875370677
대중교통,STORE_01607,미술,1222.8004522758567,미래문구,노원구,공예,1.0,0.0008177949215988725
대중교통,STORE_01615,미술,1030.3704808692448,보람스튜디오,노원구,사진관,1.0,0.0009705246982195922
대중교통,STORE_01630,미술,1044.7945407132502,사진나라스튜디오,노원구,사진관,1.0,0.0009571259812645362
대중교통,STORE_01646,공연,11305.075424260991,서울시티발레단,노원구,공연,1.0,8.84558450493814e-05
대중교통,STORE_01648,관광지,16315.513765916714,서울온천(주식회사 청석모정),노원구,온천,1.0,6.129135829537963e-05
대중교통,STORE_01650,미술,1229.505442945863,소금사진관(소금스튜디오),노원구,사진관,1.0,0.00081333515499047
대중교통,STORE_01651,미술,926.908319638187,수락사진관,노원구,사진관,1.0,0.0010788553504302819
대중교통,STORE_01654,관광지,1088.8018867997096,수락휴 (노원구청),노원구,휴양림/캠핑장,1.0,0.0009184407302409046
대중교통,STORE_01655,미술,1063.4938928261615,수상한 사진관,노원구,사진관,1.0,0.0009402968900390854
대중교통,STORE_01656,관광지,12363.24025875547,숲노리누리협동조합,노원구,체험관광,1.0,8.088494432451188e-05
대중교통,STORE_01657,미술,913.1287217039746,스노우 스톤 스튜디오 (snow stone),노원구,사진관,1.0,0.0010951358513112109
대중교통,STORE_01659,미술,1074.019213737559,스튜디오네모스토리,노원구,사진관,1.0,0.0009310820395102857
대중교통,STORE_01668,미술,24.662457387259725,알파 마들역점,노원구,공예,1.0,0.04054745982112009
대중교통,STORE_01669,미술,1221.5150394297054,알파 상계점(알파문구쎈타),노원구,공예,1.0,0.000818655495610496
대중교통,STORE_01671,미술,1079.3446508712516,알파문구 중계점,노원구,공예,1.0,0.0009264881233189007
대중교통,STORE_01672,미술,1212.9256394844458,알파문구 하계점,노원구,공예,1.0,0.0008244528497435755
대중교통,STORE_01673,공연,7895.950384526154,어드벤쳐프로젝트,노원구,공연,1.0,0.00012664719904518642
대중교통,STORE_01683,미술,976.4859592954391,오색사진관,노원구,사진관,1.0,0.0010240802650368132
대중교통,STORE_01684,미술,1138.4955830559466,오진관,노원구,사진관,1.0,0.0008783521121055234
대중교통,STORE_01690,미술,900.3641647907956,우리가족사진관,노원구,사진관,1.0,0.001110661706791002
대중교통,STORE_01693,미술,1192.774866586359,우진스튜디오(우진현상소),노원구,사진관,1.0,0.0008383811798968672
대중교통,STORE_01696,미술,981.5379792644899,원스캔들,노원구,공예,1.0,0.0010188092780162663
대중교통,STORE_01709,미술,963.6429533333086,인덕문고,노원구,공예,1.0,0.001037728752688877
대중교통,STORE_01715,미술,729.3037771491616,정 스튜디오(정칼라),노원구,사진관,1.0,0.0013711707402764128
대중교통,STORE_01716,미술,1206.8103485783063,제이나,노원구,공예,1.0,0.0008286306138972531
대중교통,STORE_01717,미술,1174.3069511329393,좋아요좋아요사진관,노원구,사진관,1.0,0.0008515661080224615
대중교통,STORE_01723,미술,1011.7535664155376,준주얼리,노원구,공예,1.0,0.0009883829750586613
대중교통,STORE_01732,미술,1119.9682876113832,참좋은 사진만들기,노원구,사진관,1.0,0.000892882424495031
대중교통,STORE_01741,관광지,17260.614394019813,키즈런스포츠파크(주식회사 프롤릭),노원구,테마파크,1.0,5.793536528725561e-05
대중교통,STORE_01744,관광지,10499.429069385853,태릉,노원구,관광명소,1.0,9.524327402866044e-05
대중교통,STORE_01748,미술,1042.2003241637128,팬시랜드 상계점,노원구,공예,1.0,0.0009595084330859565
대중교통,STORE_01750,미술,967.1077141646513,프라임3스튜디오,노원구,사진관,1.0,0.0010340109848712765
대중교통,STORE_01758,미술,1219.0825141230875,한스튜디오,노원구,사진관,1.0,0.000820289019336252
대중교통,STORE_01759,미술,741.5129546972308,한양사진관,노원구,사진관,1.0,0.0013485941056934235
대중교통,STORE_01779,공연,9071.899357239254,고집센아이컴퍼니,도봉구,공연,1.0,0.0001102304997687186
대중교통,STORE_01780,미술,996.078993165016,굿데이포토,도봉구,사진관,1.0,0.0010039364416495977
대중교통,STORE_01790,미술,996.078993165016,도봉스튜디오,도봉구,사진관,1.0,0.0010039364416495977
대중교통,STORE_01839,미술,994.0633828050201,알파문구 도봉구청점,도봉구,공예,1.0,0.0010059720710949318
대중교통,STORE_01896,관광지,12948.034328630143,헬로애니멀,도봉구,동·식물원,1.0,7.723180018057587e-05
대중교통,STORE_01785,미술,1056.5790341403278,대양포토스튜디오(대양스튜디오),도봉구,사진관,1.0,0.0009464507317369186
대중교통,STORE_01797,미술,1104.7483699880609,둘리뮤지엄(도봉구청),도봉구,전시,1.0,0.0009051835034712992
대중교통,STORE_01798,미술,1237.7916848805744,드림디포 창동역점(예일문구),도봉구,공예,1.0,0.0008078903843149364
대중교통,STORE_01806,미술,753.8788407543524,모닝글로리 신창점,도봉구,공예,1.0,0.0013264730961269212
대중교통,STORE_01809,미술,1113.7029044315364,미키랜드,도봉구,공예,1.0,0.0008979055329934931
대중교통,STORE_01814,미술,1039.2803678345044,방학사진관,도봉구,사진관,1.0,0.0009622042626318912
대중교통,STORE_01837,미술,925.4862366801794,알파 덕성여대점,도봉구,공예,1.0,0.0010805130971878194
대중교통,STORE_01869,미술,893.4530143715651,착한사진관,도봉구,사진관,1.0,0.0011192530372773745
대중교통,STORE_01838,미술,1234.785073590692,알파 창동점,도봉구,공예,1.0,0.0008098575382775328
대중교통,STORE_01840,미술,1243.0732326390778,알파문구 쌍문점,도봉구,공예,1.0,0.0008044578338131964
대중교통,STORE_01855,미술,1098.4638901680082,윤우스튜디오,도봉구,사진관,1.0,0.0009103621966554146
대중교통,STORE_01858,미술,933.8213491998357,자연스튜디오(자연사진관),도봉구,사진관,1.0,0.001070868641905511
대중교통,STORE_01863,미술,1248.7855217347644,제니바 스튜디오,도봉구,사진관,1.0,0.0008007780220024002
대중교통,STORE_01866,미술,876.2232392090683,제일문구드림,도봉구,공예,1.0,0.0011412616731127333
대중교통,STORE_01868,미술,1042.4294306237648,지니스튜디오,도봉구,사진관,1.0,0.0009592975511077272
대중교통,STORE_01870,미술,1283.10134590058,참스튜디오 쌍문점,도봉구,사진관,1.0,0.0007793616639830757
대중교통,STORE_01872,미술,571.656619257225,창동스튜디오,도봉구,사진관,1.0,0.0017493018821322104
대중교통,STORE_01879,미술,1142.0267490990261,추억저장소,도봉구,사진관,1.0,0.0008756362325041207
대중교통,STORE_01883,미술,1094.3528574167506,클린트스튜디오,도봉구,사진관,1.0,0.0009137820523085461
대중교통,STORE_01884,관광지,13584.373484853091,키즈팡팡 쌍문점,도봉구,테마파크,1.0,7.361399486807577e-05
대중교통,STORE_01888,미술,1171.8118397234944,패밀리포토 도봉점,도봉구,사진관,1.0,0.000853379327722072
대중교통,STORE_01889,미술,1088.2588579871701,포토렛스튜디오,도봉구,사진관,1.0,0.0009188990217360485
대중교통,STORE_01901,공연,5512.282880572271,(주)더크리에이터스,동대문구,공연,1.0,0.0001814130409606596
대중교통,STORE_01916,미술,1045.3204107471292,국일 사진관,동대문구,사진관,1.0,0.0009566444792609215
대중교통,STORE_01917,미술,923.6553922196321,그린애플스튜디오(Global in Focus),동대문구,사진관,1.0,0.0010826548607017867
대중교통,STORE_01918,미술,618.7484400852514,그림사진관(이엘그라피),동대문구,사진관,1.0,0.0016161656906354697
